x,y,value,group,label,facet,source,target,weight,lower,upper
CC,54/2387,0.0007585873398443,,CC,287/19559,CC,54/2387,0.0007585873398443,0.000671609109778322,0.0008455655699102779
CC,9/2387,0.0013842774644792,,CC,24/19559,CC,9/2387,0.0013842774644792,0.0012972992344132221,0.001471255694545178
CC,25/2387,0.0014309711987458,,CC,110/19559,CC,25/2387,0.0014309711987458,0.0013439929686798221,0.001517949428811778
CC,6/2387,0.0015737138947359,,CC,12/19559,CC,6/2387,0.0015737138947359,0.001486735664669922,0.0016606921248018779
CC,11/2387,0.0017071526203432,,CC,34/19559,CC,11/2387,0.0017071526203432,0.001620174390277222,0.0017941308504091779
CC,37/2387,0.0019504540410243,,CC,187/19559,CC,37/2387,0.0019504540410243,0.001863475810958322,0.002037432271090278
MF,28/2327,1.30595122821027e-06,,MF,86/18352,MF,28/2327,1.30595122821027e-06,-8.56722788377676e-05,8.828418129418814e-05
MF,12/2327,1.62999136997211e-06,,MF,21/18352,MF,12/2327,1.62999136997211e-06,-8.534823869600576e-05,8.860822143594998e-05
MF,21/2327,2.11517575893513e-06,,MF,56/18352,MF,21/2327,2.11517575893513e-06,-8.486305430704274e-05,8.9093405824913e-05
MF,20/2327,2.32297445901851e-06,,MF,52/18352,MF,20/2327,2.32297445901851e-06,-8.465525560695937e-05,8.930120452499638e-05
MF,8/2327,2.34474197557609e-06,,MF,10/18352,MF,8/2327,2.34474197557609e-06,-8.463348809040178e-05,8.932297204155396e-05
MF,17/2327,5.86740386138066e-06,,MF,42/18352,MF,17/2327,5.86740386138066e-06,-8.111082620459721e-05,9.284563392735853e-05
MF,17/2327,1.23116353273561e-05,,MF,44/18352,MF,17/2327,1.23116353273561e-05,-7.466659473862177e-05,9.928986539333397e-05
MF,43/2327,3.8161920230812e-05,,MF,183/18352,MF,43/2327,3.8161920230812e-05,-4.8816309835165873e-05,0.00012514015029678986
MF,44/2327,3.96055236649731e-05,,MF,189/18352,MF,44/2327,3.96055236649731e-05,-4.7372706401004775e-05,0.00012658375373095096
MF,13/2327,4.72103687625545e-05,,MF,31/18352,MF,13/2327,4.72103687625545e-05,-3.976786130342337e-05,0.00013418859882853237
MF,44/2327,5.9048221332561e-05,,MF,192/18352,MF,44/2327,5.9048221332561e-05,-2.7930008733416875e-05,0.00014602645139853888
MF,75/2327,6.13034023698943e-05,,MF,381/18352,MF,75/2327,6.13034023698943e-05,-2.5674827696083572e-05,0.00014828163243587217
MF,8/2327,9.74046431082649e-05,,MF,14/18352,MF,8/2327,9.74046431082649e-05,1.042641304228703e-05,0.0001843828731742428
MF,11/2327,0.0001649818309143,,MF,26/18352,MF,11/2327,0.0001649818309143,7.800360084832214e-05,0.00025196006098027787
MF,31/2327,0.0002122412100841,,MF,127/18352,MF,31/2327,0.0002122412100841,0.0001252629800181221,0.0002992194401500779
MF,73/2327,0.0002155506463246,,MF,383/18352,MF,73/2327,0.0002155506463246,0.0001285724162586221,0.0003025288763905779
MF,9/2327,0.0002326241074153,,MF,19/18352,MF,9/2327,0.0002326241074153,0.00014564587734932212,0.0003196023374812779
MF,48/2327,0.0002796529467458,,MF,229/18352,MF,48/2327,0.0002796529467458,0.00019267471667982214,0.00036663117681177786
MF,8/2327,0.0003297815935654,,MF,16/18352,MF,8/2327,0.0003297815935654,0.00024280336349942212,0.00041675982363137783
MF,15/2327,0.0003631241167221,,MF,46/18352,MF,15/2327,0.0003631241167221,0.00027614588665612216,0.0004501023467880779
MF,15/2327,0.0003631241167221,,MF,46/18352,MF,15/2327,0.0003631241167221,0.00027614588665612216,0.0004501023467880779
MF,15/2327,0.0003631241167221,,MF,46/18352,MF,15/2327,0.0003631241167221,0.00027614588665612216,0.0004501023467880779
MF,10/2327,0.0003804915771206,,MF,24/18352,MF,10/2327,0.0003804915771206,0.00029351334705462215,0.00046746980718657787
MF,17/2327,0.0007691594881841,,MF,59/18352,MF,17/2327,0.0007691594881841,0.0006821812581181221,0.0008561377182500779
MF,10/2327,0.0008109809362166,,MF,26/18352,MF,10/2327,0.0008109809362166,0.0007240027061506221,0.0008979591662825779
MF,10/2327,0.0008109809362166,,MF,26/18352,MF,10/2327,0.0008109809362166,0.0007240027061506221,0.0008979591662825779
MF,24/2327,0.0009964120104833,,MF,98/18352,MF,24/2327,0.0009964120104833,0.000909433780417322,0.0010833902405492778
MF,6/2327,0.0010788740779899,,MF,11/18352,MF,6/2327,0.0010788740779899,0.000991895847923922,0.0011658523080558779
MF,84/2327,0.0011799664530692,,MF,479/18352,MF,84/2327,0.0011799664530692,0.001092988223003222,0.0012669446831351779
MF,84/2327,0.0012564921920108,,MF,480/18352,MF,84/2327,0.0012564921920108,0.001169513961944822,0.0013434704220767779
