x,y,value,group,label,facet,source,target,weight,lower,upper
source_303,target_3,302.0,,item_303,,source_303,target_3,302.0,281.5339277584987,322.4660722415013
source_304,target_4,303.0,,item_304,,source_304,target_4,303.0,282.5339277584987,323.4660722415013
source_305,target_5,304.0,,item_305,,source_305,target_5,304.0,283.5339277584987,324.4660722415013
source_306,target_6,305.0,,item_306,,source_306,target_6,305.0,284.5339277584987,325.4660722415013
source_307,target_7,306.0,,item_307,,source_307,target_7,306.0,285.5339277584987,326.4660722415013
source_308,target_8,307.0,,item_308,,source_308,target_8,307.0,286.5339277584987,327.4660722415013
source_309,target_9,308.0,,item_309,,source_309,target_9,308.0,287.5339277584987,328.4660722415013
source_310,target_10,309.0,,item_310,,source_310,target_10,309.0,288.5339277584987,329.4660722415013
source_311,target_11,310.0,,item_311,,source_311,target_11,310.0,289.5339277584987,330.4660722415013
source_312,target_12,311.0,,item_312,,source_312,target_12,311.0,290.5339277584987,331.4660722415013
source_313,target_1,312.0,,item_313,,source_313,target_1,312.0,291.5339277584987,332.4660722415013
source_314,target_2,313.0,,item_314,,source_314,target_2,313.0,292.5339277584987,333.4660722415013
source_315,target_3,314.0,,item_315,,source_315,target_3,314.0,293.5339277584987,334.4660722415013
source_316,target_4,315.0,,item_316,,source_316,target_4,315.0,294.5339277584987,335.4660722415013
source_317,target_5,316.0,,item_317,,source_317,target_5,316.0,295.5339277584987,336.4660722415013
source_318,target_6,317.0,,item_318,,source_318,target_6,317.0,296.5339277584987,337.4660722415013
source_319,target_7,318.0,,item_319,,source_319,target_7,318.0,297.5339277584987,338.4660722415013
source_320,target_8,319.0,,item_320,,source_320,target_8,319.0,298.5339277584987,339.4660722415013
source_321,target_9,320.0,,item_321,,source_321,target_9,320.0,299.5339277584987,340.4660722415013
source_322,target_10,321.0,,item_322,,source_322,target_10,321.0,300.5339277584987,341.4660722415013
source_323,target_11,322.0,,item_323,,source_323,target_11,322.0,301.5339277584987,342.4660722415013
source_324,target_12,323.0,,item_324,,source_324,target_12,323.0,302.5339277584987,343.4660722415013
source_325,target_1,324.0,,item_325,,source_325,target_1,324.0,303.5339277584987,344.4660722415013
source_326,target_2,325.0,,item_326,,source_326,target_2,325.0,304.5339277584987,345.4660722415013
source_327,target_3,326.0,,item_327,,source_327,target_3,326.0,305.5339277584987,346.4660722415013
source_328,target_4,327.0,,item_328,,source_328,target_4,327.0,306.5339277584987,347.4660722415013
source_329,target_5,328.0,,item_329,,source_329,target_5,328.0,307.5339277584987,348.4660722415013
source_330,target_6,329.0,,item_330,,source_330,target_6,329.0,308.5339277584987,349.4660722415013
source_331,target_7,330.0,,item_331,,source_331,target_7,330.0,309.5339277584987,350.4660722415013
source_332,target_8,331.0,,item_332,,source_332,target_8,331.0,310.5339277584987,351.4660722415013
source_333,target_9,332.0,,item_333,,source_333,target_9,332.0,311.5339277584987,352.4660722415013
source_334,target_10,333.0,,item_334,,source_334,target_10,333.0,312.5339277584987,353.4660722415013
source_335,target_11,334.0,,item_335,,source_335,target_11,334.0,313.5339277584987,354.4660722415013
source_336,target_12,335.0,,item_336,,source_336,target_12,335.0,314.5339277584987,355.4660722415013
source_337,target_1,336.0,,item_337,,source_337,target_1,336.0,315.5339277584987,356.4660722415013
source_338,target_2,337.0,,item_338,,source_338,target_2,337.0,316.5339277584987,357.4660722415013
source_339,target_3,338.0,,item_339,,source_339,target_3,338.0,317.5339277584987,358.4660722415013
source_340,target_4,339.0,,item_340,,source_340,target_4,339.0,318.5339277584987,359.4660722415013
source_341,target_5,340.0,,item_341,,source_341,target_5,340.0,319.5339277584987,360.4660722415013
source_342,target_6,341.0,,item_342,,source_342,target_6,341.0,320.5339277584987,361.4660722415013
source_343,target_7,342.0,,item_343,,source_343,target_7,342.0,321.5339277584987,362.4660722415013
source_344,target_8,343.0,,item_344,,source_344,target_8,343.0,322.5339277584987,363.4660722415013
source_345,target_9,344.0,,item_345,,source_345,target_9,344.0,323.5339277584987,364.4660722415013
source_346,target_10,345.0,,item_346,,source_346,target_10,345.0,324.5339277584987,365.4660722415013
source_347,target_11,346.0,,item_347,,source_347,target_11,346.0,325.5339277584987,366.4660722415013
source_348,target_12,347.0,,item_348,,source_348,target_12,347.0,326.5339277584987,367.4660722415013
source_349,target_1,348.0,,item_349,,source_349,target_1,348.0,327.5339277584987,368.4660722415013
source_350,target_2,349.0,,item_350,,source_350,target_2,349.0,328.5339277584987,369.4660722415013
source_351,target_3,350.0,,item_351,,source_351,target_3,350.0,329.5339277584987,370.4660722415013
source_352,target_4,351.0,,item_352,,source_352,target_4,351.0,330.5339277584987,371.4660722415013
source_353,target_5,352.0,,item_353,,source_353,target_5,352.0,331.5339277584987,372.4660722415013
source_354,target_6,353.0,,item_354,,source_354,target_6,353.0,332.5339277584987,373.4660722415013
