x,y,z,value,trajectory,group
0.29158807533131187,1.1615593631658538,0.24684355943682942,0.6555411207713931,7.608032313495115,transition
0.261655212832744,1.1716609712719697,0.3080704676696098,0.7905611472890074,7.6342669076795815,transition
0.23139262467620605,1.1809896453496391,0.12804649767798607,0.6231952135014287,7.660501501864047,transition
0.20082031284895488,1.1895350281938686,0.2859378853260613,0.809084229207009,7.686736096048513,transition
0.16995859605426092,1.1972872813814484,0.3177010910259601,0.9753328573335307,7.712970690232979,transition
0.13882809622439912,1.2042370947654137,0.24032267930923248,0.8186240470492818,7.739205284417445,transition
0.10744972475334615,1.2103756956180296,0.26423441671937187,0.6649823676748469,7.765439878601911,transition
0.07584466845834988,1.2156948574141255,0.3573413789959216,0.7305614981088787,7.791674472786377,transition
0.04403437527981065,1.2201869082468382,0.3739277943633198,0.7867772897178642,7.817909066970842,transition
0.012040539729106514,1.2238447388680849,0.3607310864329315,0.7928745994577331,7.844143661155308,transition
-0.02011491190576069,1.2266618103463256,0.21009546883665572,0.7795173962271186,7.870378255339775,transition
-0.052409836586605085,1.2286321613344469,0.46249327580897887,0.6507422780538606,7.8966128495242405,transition
-0.08482188977330084,1.2297504149408558,0.34152308794345326,0.853330715937654,7.922847443708706,transition
-0.1173285408833086,1.2300117851971546,0.5407333392079083,0.562048236608253,7.949082037893172,transition
-0.14990708895180488,1.2294120831160371,0.3618690582273088,0.7123237583478573,7.975316632077638,transition
-0.1825346784815242,1.227947722333337,0.40129283641424285,0.7664250087350618,8.001551226262103,transition
-0.21518831547125095,1.225615724328445,0.34655546510807206,0.8354079513391874,8.027785820446569,transition
-0.24784488361172616,1.2224137232176095,0.41607599147574925,0.6468313971171621,8.054020414631037,transition
-0.2804811606375548,1.218339970114934,0.4855110788228012,0.8189741839855498,8.080255008815502,transition
-0.31307383482358775,1.213393337056185,0.41620777095464856,0.9565497398356683,8.106489602999968,transition
-0.34559952161402707,1.2075733204808459,0.4522075639567938,0.6685001542607999,8.132724197184434,transition
-0.3780347803724413,1.2008800442681495,0.4360533230802077,0.8276546274310929,8.1589587913689,transition
-0.4103561312406965,1.1933142623231563,0.3008962545754888,0.7262509814038525,8.185193385553365,transition
-0.44254007209470403,1.1848773607092538,0.44302077914950244,0.9143897558815695,8.211427979737831,transition
-0.474563095584767,1.1755713593237898,0.36819620684602133,0.5573918277137682,8.237662573922297,transition
-0.5064017062482018,1.1653989131138747,0.4436862786731239,0.6805825461250921,8.263897168106762,transition
-0.5380324376818174,1.1543633128297208,0.35927286046552337,0.595522164494172,8.29013176229123,transition
-0.5694318697617305,1.1424684853132303,0.5034917029594876,0.540566284429945,8.316366356475696,transition
-0.6005766458979617,1.129718993319864,0.3943685162209683,0.8869146776902573,8.342600950660161,transition
-0.6314434903111121,1.1161200348721916,0.5578571371801853,0.7762435907160097,8.368835544844627,transition
-0.6620092253184375,1.101677442143842,0.41528728658275876,0.776811628106756,8.395070139029093,transition
-0.6922507886165342,1.0863976798729282,0.4931581480690807,0.8242264951720802,8.421304733213558,transition
-0.7221452505478332,1.070287843304373,0.3668389643187097,0.5340841625678394,8.447539327398024,transition
-0.7516698313380539,1.0533556556609018,0.4610743406382278,0.7774307162028218,8.47377392158249,transition
-0.7808019182917592,1.0356094651428251,0.40991941273409765,0.6301453262144012,8.500008515766956,transition
-0.8095190829331264,1.0170582414570792,0.49447869241272596,0.5839780826134398,8.526243109951423,transition
-0.8377990980790468,0.9977115718763584,0.5513905031741803,0.5371940780108402,8.552477704135889,transition
-0.865619954831701,0.9775796568294929,0.5354545717403791,0.6068779810474694,8.578712298320355,transition
-0.892959879477712,0.9566733050246287,0.43568698301683967,0.49060409702291136,8.60494689250482,transition
-0.9197973502810705,0.9350039281070713,0.4055504508398242,0.6373192533649625,8.631181486689286,transition
-0.946111114157015,0.9125835348540337,0.4595949017181018,0.5908167831381277,8.657416080873752,transition
-0.9718802032141166,0.8894247249088728,0.4223630585123918,0.7683872727000363,8.683650675058217,transition
-0.9970839511518618,0.8655406820577515,0.552531099379293,0.955705411126005,8.709885269242683,transition
-1.0217020095010971,0.8409451670520138,0.5153762509792682,0.5374919219880337,8.736119863427149,transition
-1.0457143636947712,0.8156525099799041,0.5344728291168654,0.7755009394159151,8.762354457611616,transition
-1.0691013489564805,0.789677602191625,0.41680308496485635,0.5802612652761777,8.788589051796082,transition
-1.091843665994455,0.7630358877820342,0.4495697739617652,0.6101582768932977,8.814823645980548,transition
-1.1139223964886642,0.7357433546356854,0.4545445268589223,0.612032087280106,8.841058240165014,transition
-1.1353190183588884,0.7078165250391992,0.5364556550493793,0.6232667753466531,8.86729283434948,transition
-1.1560154208016968,0.6792724458663217,0.5430149978118852,0.6859407671488796,8.893527428533945,transition
-1.1759939190844013,0.6501286783413539,0.393271388377406,0.4599752981185556,8.91976202271841,transition
-1.1952372690842092,0.6204032873869684,0.6065098520732479,0.744850522258746,8.945996616902876,transition
-1.2137286815609332,0.5901148305627557,0.6517123060241513,0.4314389655368315,8.972231211087342,transition
-1.2314518361517839,0.5592823466011703,0.4311245345123832,0.6507952912680539,8.99846580527181,transition
-1.2483908950769285,0.5279253435478745,0.4906812003612812,0.41707665159855734,9.024700399456275,transition
-1.2645305165446958,0.49606378651375954,0.5936072198640377,0.6641665442340686,9.050934993640741,transition
-1.279855867845457,0.46371808504630246,0.5066829675680802,0.5344766361703887,9.077169587825207,transition
-1.2943526381234387,0.43090908012815216,0.5352182329651769,0.47454949360059123,9.103404182009672,transition
-1.3080070508159143,0.39765803081118917,0.5493914907459754,0.7618480239343157,9.129638776194138,transition
-1.3208058757494245,0.36398660049458065,0.4568957185388457,0.454547124737261,9.155873370378604,transition
-1.332736440882907,0.3299168428556498,0.5365801867142214,0.3911833561154978,9.18210796456307,transition
-1.343786643687835,0.29547118744266376,0.5009473655165726,0.4660795283311253,9.208342558747535,transition
-1.3539449621557056,0.26067242493892584,0.5569744596376754,0.4997376160127952,9.234577152932001,transition
-1.363200465423457,0.22554369210782793,0.5844750412025623,0.45889449864669507,9.260811747116469,transition
-1.3715428240076455,0.19010845642880625,0.6046186543599247,0.5010242198091941,9.287046341300934,transition
-1.3789623196384793,0.15439050043435212,0.5980276315883633,0.43588436589234814,9.3132809354854,transition
-1.3854498546850567,0.11841390575857089,0.5530223579711161,0.18452739244938668,9.339515529669866,transition
-1.3909969611634454,0.08220303690794394,0.6144552412739985,0.25808374686199764,9.365750123854331,transition
-1.3955958093195096,0.04578252476524082,0.7282711256493175,0.2713597248290001,9.391984718038797,transition
-1.3992392157786837,0.009177249837744792,0.5589870519405123,0.3673269469663581,9.418219312223263,transition
-1.4019206512551818,-0.027587674738816848,0.426278681080219,0.07923932825620217,9.444453906407729,transition
-1.403634247813436,-0.06448692042902798,0.5543439911599531,0.2068638432221317,9.470688500592194,transition
-1.4043748056748593,-0.1014949607474074,0.5504732679189992,0.2309625863726891,9.496923094776662,transition
-1.4041377995633464,-0.13858608891686472,0.5219228791131086,-0.02898337280605845,9.523157688961128,transition
-1.4029193845832337,-0.17573443572380992,0.5983465180826933,0.11417065561671272,9.549392283145593,transition
-1.4007164016237852,-0.21291398755746743,0.5852445436906604,0.09999939615026816,9.575626877330059,transition
-1.3975263822845683,-0.25009860462085326,0.6374573203704447,0.016587996130701797,9.601861471514525,transition
-1.393347553316454,-0.28726203930065675,0.6755379493632077,0.005399298218334084,9.62809606569899,transition
-1.3881788405732847,-0.324377954683124,0.7969940826572367,-0.08156971446853482,9.654330659883456,transition
-1.382019872469616,-0.36141994320289095,0.6942662469679926,-0.18143637845766042,9.680565254067922,transition
-1.3748709829402845,-0.39836154541156915,0.6554923034096761,-0.08065529062273183,9.706799848252388,transition
-1.3667332138978967,-0.43517626885276267,0.5435299268695126,-0.08603377842837312,9.733034442436855,transition
-1.357608317184707,-0.4718376070300525,0.5767957589541974,-0.25610596916113737,9.75926903662132,late
-1.3474987560156935,-0.508319058454426,0.6007981415906763,-0.1590043022797032,9.785503630805787,late
-1.3364077059100283,-0.5445941457574373,0.6571986137797674,-0.3096172464512612,9.811738224990252,late
-1.3243390551084848,-0.5806364348563824,0.5624104548677451,-0.08782899790133217,9.837972819174718,late
-1.311297404474705,-0.6164195541576345,0.6975570709135428,0.0831333875014062,9.864207413359184,late
-1.2972880668786253,-0.651917213784228,0.7721658877149398,-0.35335679876421233,9.89044200754365,late
-1.2823170660607217,-0.68710322481372,0.7263641538438564,-0.13139114151727793,9.916676601728115,late
-1.2663911349761334,-0.7219515185123003,0.7808783710946249,-0.48837380301379474,9.94291119591258,late
-1.2495177136180766,-0.7564361655510792,0.6887684983130364,-0.43966052265125677,9.969145790097048,late
-1.2317049463203733,-0.7905313951904415,0.7404747350515379,-0.8030290344720985,9.995380384281514,late
-1.2129616785392596,-0.8242116144183727,0.7191333510903454,-0.5482449140604464,10.02161497846598,late
-1.1932974531150733,-0.8574514270285762,0.7597379771066015,-0.43340390543152607,10.047849572650446,late
-1.1727225060147553,-0.8902256526242784,0.7790440155469343,-0.6490006412820702,10.074084166834911,late
-1.1512477615565169,-0.9225093455335783,0.6556783457698188,-0.4961878747613803,10.100318761019377,late
-1.1288848271183924,-0.9542778136222366,0.6439030459310316,-0.5635856977733081,10.126553355203843,late
-1.1056459873327869,-0.9855066369898213,0.6729239294548828,-0.5789488038835472,10.152787949388308,late
-1.0815441977695144,-1.016171686535176,0.8032183011463555,-0.6498925822386951,10.179022543572774,late
-1.0565930781102002,-1.0462491423772204,0.7769992280519131,-0.757359700359628,10.205257137757242,late
-1.030806904817314,-1.0757155121171496,0.8114713269624255,-0.661339130104401,10.231491731941707,late
-1.0042006033014512,-1.1045476489281998,0.7016550679363073,-0.6771337092991533,10.257726326126173,late
-0.9767897395909138,-1.1327227694591786,0.7648647765198467,-0.9678207282905831,10.283960920310639,late
-0.9485905115079625,-1.1602184715381012,0.7937421683258933,-0.7715835278826167,10.310195514495105,late
-0.9196197393565252,-1.1870127516623468,0.6537673246390016,-1.0520883709735238,10.33643010867957,late
-0.8898948561265008,-1.2130840222618762,0.748263692353161,-0.7290956917508626,10.362664702864036,late
-0.8594338972201802,-1.2384111287221675,0.7970831444172338,-1.0701004984919404,10.388899297048502,late
-0.8282554897066652,-1.262973366153665,0.7961129140451811,-0.9692065261601792,10.415133891232967,late
-0.7963788411105321,-1.28675049589468,0.7405402964991159,-0.9170771583660727,10.441368485417435,late
-0.7638237277413624,-1.309722761734828,0.7787201885341141,-1.0412822006954692,10.4676030796019,late
-0.7306104825710735,-1.331870905846276,0.8378419794789478,-0.9117815947697946,10.493837673786366,late
-0.6967599826664134,-1.3531761844102057,0.8315341821546629,-1.081383491929109,10.520072267970832,late
-0.6622936361842517,-1.3736203829261184,0.849041081783804,-1.1567832010236585,10.546306862155298,late
-0.6272333689376974,-1.3931858311917886,0.8335550381178501,-1.041074550383328,10.572541456339763,late
-0.5916016105413843,-1.4118554179418688,0.80797861583549,-1.1170414281508105,10.59877605052423,late
-0.5554212801446168,-1.4296126051333653,0.8495253810974882,-1.1277895391475505,10.625010644708695,late
-0.5187157717613854,-1.4464414418664349,0.8111617865883304,-1.0066347154549142,10.65124523889316,late
-0.48150893920658666,-1.4623265779291648,0.720979123828924,-1.3231108561818496,10.677479833077628,late
-0.44382508064811954,-1.477253276955249,0.8476515184042291,-1.1343896414728492,10.703714427262094,late
-0.40568892278478,-1.4912074291837334,0.7507287134171308,-1.2013797168196687,10.72994902144656,late
-0.3671256046602796,-1.5041755638102239,0.770061807299899,-1.0076571026206795,10.756183615631025,late
-0.32816066112391223,-1.5161448609192625,0.8142929543763978,-1.1613596264128383,10.782418209815491,late
-0.2888200059487465,-1.5271031629878105,0.8965663009578408,-1.3091325944317442,10.808652803999957,late
-0.24912991461848194,-1.5370389859500888,0.8432792363255284,-1.208140252555873,10.834887398184422,late
-0.20911700679438652,-1.5459415298142978,0.991013484170347,-1.180584141059514,10.861121992368888,late
-0.16880822847400695,-1.553800688822042,0.9093380347297844,-1.174456204251974,10.887356586553354,late
-0.12823083385359416,-1.5606070611415968,0.8740495481269411,-1.2931649975010306,10.913591180737821,late
-0.08741236690646619,-1.5663519580864538,0.7528080829102833,-1.2682617449880829,10.939825774922287,late
-0.046380642689712315,-1.5710274128509187,0.924697711049412,-1.3702667840360128,10.966060369106753,late
-0.0051637283919788775,-1.5746261887548434,0.9137227245139419,-1.2050668041729165,10.992294963291219,late
0.03621007586479293,-1.5771417869899234,0.9150436079011341,-1.3170607413712754,11.018529557475684,late
0.07771225645652945,-1.5785684538603246,0.8992716236535521,-1.3739895426552393,11.04476415166015,late
0.11931410590774799,-1.5789011875107506,0.8762299542199462,-1.232536937658344,11.070998745844616,late
0.1609867427482993,-1.5781357441354158,0.9283839523455691,-1.1800975572538817,11.097233340029081,late
0.20270113156239378,-1.576268643661748,0.8496396335080707,-1.2597834237861243,11.123467934213547,late
0.24442810321599567,-1.573297174903002,0.8367434523062233,-1.141402330860884,11.149702528398013,late
0.28613837524849794,-1.56921940017435,0.977613040187972,-1.304891653710852,11.17593712258248,late
0.3278025724144098,-1.5640341593673706,0.8818707842508435,-1.2585854422557723,11.202171716766946,late
0.36939124736069345,-1.5577410734782473,0.8904936195490605,-1.0826351020337115,11.228406310951412,late
0.41087490142514627,-1.5503405475853755,0.9484328404914341,-1.2672264531203459,11.254640905135878,late
0.4522240055411916,-1.5418337732724512,1.0365184241825602,-1.0414417711685342,11.280875499320343,late
0.4934090212342568,-1.5322227304935208,1.0491129899642264,-0.9584894120605216,11.307110093504809,late
0.5344004216948304,-1.521510188876855,0.9914261319424773,-1.0614094249383217,11.333344687689275,late
0.5751687129131805,-1.5096997084649195,0.8349425604496745,-1.0866672200526604,11.35957928187374,late
0.6156844548606317,-1.4967956398881084,1.0279826338611464,-1.1462698600279406,11.385813876058206,late
0.6559182827022153,-1.4828031239703143,1.0551572320444873,-0.9498759131157649,11.412048470242674,late
0.6958409280254257,-1.4677280907648278,0.964577983640924,-0.9855234684034505,11.43828306442714,late
0.7354232400698104,-1.4515772580194364,1.0069125612801266,-1.1422842970445397,11.464517658611605,late
0.7746362069419813,-1.4343581290700516,0.9047100018660241,-1.095628999348902,11.49075225279607,late
0.8134509768006939,-1.416078990162567,0.9300927364868307,-0.8929675969790398,11.516986846980537,late
0.8518388789965605,-1.3967489072030834,0.9692893573110178,-0.9699203998290038,11.543221441165002,late
0.8897714451509655,-1.3763777219370472,0.9782203950436407,-0.693823953127694,11.569456035349468,late
0.927220430158754,-1.3549760475582742,0.9801798209288535,-0.8921297618531059,11.595690629533934,late
0.9641578330992617,-1.3325552637492306,1.011514537206296,-0.9453175164671495,11.6219252237184,late
1.0005559180402899,-1.3091275111543799,0.9838015587777378,-0.6719657703644137,11.648159817902867,late
1.036387234719634,-1.284705685288816,1.08065391318971,-0.7445298685127907,11.674394412087333,late
1.071624639088877,-1.2593034298847923,0.904045897334935,-0.8001844649637948,11.700629006271798,late
1.106241313704117,-1.2329351296792357,1.0877500175199457,-0.7518261044646449,11.726863600456264,late
1.140210787948462,-1.205615902645678,1.0761181728533928,-0.7669384284958841,11.75309819464073,late
1.1735069580711401,-1.1773615916744995,1.0166249168707862,-0.7226298870363549,11.779332788825196,late
1.2061041070281844,-1.1481887557057715,1.0045134223325276,-0.6963921334992523,11.805567383009661,late
1.2379769241097467,-1.1181146603194,1.066879646261405,-0.4927807347710126,11.831801977194127,late
1.2691005243392042,-1.08715726778768,1.0003626922030657,-0.683832462076115,11.858036571378593,late
1.29945046762935,-1.0553352265957694,1.070894670271203,-0.5589692610077605,11.88427116556306,late
1.3290027776810724,-1.022667860436018,1.0515729405137881,-0.6723261345833271,11.910505759747526,late
1.3577339606101169,-0.989175156682429,0.9914718835609352,-0.26778876893142545,11.936740353931992,late
1.3856210232876092,-0.9548777543520106,1.1377714202348894,-0.4353096783541269,11.962974948116457,late
1.4126414913802525,-0.9197969315600908,1.1010763688961445,-0.650749675459146,11.989209542300923,late
1.4387734270762442,-0.883954592477096,1.0742133548342154,-0.6293057304594322,12.015444136485389,late
1.4639954464831646,-0.8473732537946674,1.1682033615721228,-0.4750490823814378,12.041678730669855,late
1.4882867366842754,-0.810076030709371,1.152207187415118,-0.11353575954246847,12.06791332485432,late
1.511627072439886,-0.7720866224326258,1.0589555513743167,-0.28726591912234467,12.094147919038786,late
1.5339968325206532,-0.7334292972358468,1.08391201030107,-0.33486842180079723,12.120382513223253,late
1.5553770156599076,-0.6941288770401753,1.0919814839970796,-0.10594064619120791,12.14661710740772,late
1.575749256112359,-0.6542107215604752,1.1180879585259402,-0.10013303026938454,12.172851701592185,late
1.595095838806743,-0.6137007120137157,1.1416750717812927,-0.22153189685448593,12.19908629577665,late
1.6133997140802696,-0.5726252344021148,1.1162283019786123,-0.1184844739538368,12.225320889961116,late
1.630644511982971,-0.5310111623818083,1.1067656170346272,-0.21699813550116376,12.251555484145582,late
1.646814556140344,-0.48888583972812694,1.0208577426603294,-0.24013821224166662,12.277790078330048,late
1.6618948771629531,-0.446277062408886,1.0881338695247667,-0.1580368441797353,12.304024672514513,late
1.6758712255919654,-0.4032130602774134,1.0863611446023622,0.16774916165736062,12.33025926669898,late
1.6887300843698887,-0.3597224783973451,1.1057900207821345,-0.09786629171124189,12.356493860883447,late
1.700458680826091,-0.3158343580115398,1.0766617066331121,0.20410660483276538,12.382728455067912,late
1.7110449981670195,-0.27157811716769653,1.100875013868835,-0.16553720005596603,12.408963049252378,late
1.7204777864613379,-0.22698353101364674,1.0622465362983124,-0.09313817281376566,12.435197643436844,late
1.7287465731105622,-0.18208071177546453,1.1344159967522878,0.28500787184261933,12.46143223762131,late
1.7358416727961132,-0.1369000884318697,1.065411227777385,0.133406889301287,12.487666831805775,late
1.7417541968940449,-0.09147238609863403,1.238689388892692,0.15184581802633862,12.513901425990241,late
1.7464760623490883,-0.04582860513695515,1.1235694320786442,0.4496770265202913,12.540136020174707,late
1.75,-8.572527594031472e-16,1.2355531140970941,0.3207297250659758,12.566370614359172,late
